name,address,location,tel,type,type_code,keyword,business_period,open_time,close_time,is_24h,night_ratio,night_service,pcode,citycode,adcode,gridcode,timestamp,night_service_inferred,night_prob
深圳中心公园D1西南门地面停车场,振华西路深圳中心公园-D1区,"114.076317,22.545749",[],交通设施服务;停车场;公共停车场,150904,ATM,,,,False,0.0,False,440000,755,440304,3314605610,2026-05-21T20:23:25.265959,True,0.85
五指耙体育主题公园东地面停车场,松岗街道大田洋六路五指耙公园(东南角),"113.878008,22.741871",[],交通设施服务;停车场;公共停车场,150904,ATM,,,,False,0.0,False,440000,755,440306,3413079000,2026-05-21T20:23:25.839382,True,0.85
市民广场地下停车场,深南大道北侧金田路西侧,"114.059918,22.541573",[],交通设施服务;停车场;公共停车场,150904,ATM,,,,False,0.0,False,440000,755,440304,3314604422,2026-05-21T20:23:26.438254,True,0.85
罗田森林公园停车场,罗田森林公园内(南侧),"113.889461,22.821075",[],交通设施服务;停车场;公共停车场,150904,ATM,,,,False,0.0,False,440000,755,440311,3413178110,2026-05-21T20:23:26.963996,True,0.85
洪湖公园东门停车场,文锦北路与水贝一路交叉口西北100米,"114.122549,22.569117",[],交通设施服务;停车场;公共停车场,150904,ATM,,,,False,0.0,False,440000,755,440303,3314608902,2026-05-21T20:23:27.505557,True,0.85
大沙河公园南门停车场,北环大道8228号大沙河公园内(东南角),"113.962988,22.554533",[],交通设施服务;停车场;公共停车场,150904,ATM,,,,False,0.0,False,440000,755,440305,3313676710,2026-05-21T20:23:28.020903,True,0.85
光明城站停车场,侨凯路与凤恩路交汇处,"113.956006,22.733667",[],交通设施服务;停车场;公共停车场,150904,ATM,,,,False,0.0,False,440000,755,440311,3413078601,2026-05-21T20:23:28.568382,True,0.85
聚龙山公园南门停车场,青松西路与青兰一路交叉口西北100米,"114.393143,22.723533",[],交通设施服务;停车场;公共停车场,150904,ATM,,,,False,0.0,False,440000,755,440310,3414036121,2026-05-21T20:23:29.093888,True,0.85
玫瑰海岸文化旅游度假区南门停车场,大鹏葵涌溪涌社区上洞村深葵路551号玫瑰海岸文化旅游度假区,"114.376446,22.609756",[],交通设施服务;停车场;公共停车场,150904,ATM,,,,False,0.0,False,440000,755,440307,3314733000,2026-05-21T20:23:29.654506,True,0.85
深业上城地下停车场,福田中心区北皇岗路与笋岗西路交汇处西北侧深圳深业上城L1,"114.069805,22.557028",[],交通设施服务;停车场;公共停车场,150904,ATM,,,,False,0.0,False,440000,755,440304,3314606521,2026-05-21T20:23:30.350624,True,0.85
立新湖公园南停车场,福海街道桥头社区稔山二路8号立新湖公园,"113.814883,22.676661",[],交通设施服务;停车场;公共停车场,150904,ATM,,,,False,0.0,False,440000,755,440306,3413061500,2026-05-21T20:23:30.854003,True,0.85
莲花山公园东北门停车场,红荔路6030号莲花山公园(东北角),"114.062744,22.559092",[],交通设施服务;停车场;公共停车场,150904,ATM,,,,False,0.0,False,440000,755,440304,3314607500,2026-05-21T20:23:31.355211,True,0.85
龙园停车场,龙岗街道龙岗中心城龙园路433号,"114.263662,22.732737",[],交通设施服务;停车场;公共停车场,150904,ATM,,,,False,0.0,False,440000,755,440307,3414027120,2026-05-21T20:23:31.924939,True,0.85
福田体育公园停车场,福强路3030号福田体育公园,"114.036193,22.526953",[],交通设施服务;停车场;公共停车场,150904,ATM,,,,False,0.0,False,440000,755,440304,3314603202,2026-05-21T20:23:32.438390,True,0.85
龙岗儿童公园停车场,星高度魔法村·龙岗儿童公园内(东侧),"114.228810,22.736257",[],交通设施服务;停车场;公共停车场,150904,ATM,,,,False,0.0,False,440000,755,440307,3414018810,2026-05-21T20:23:33.059429,True,0.85
麓湾酒店有限公司,盐新一路与盐涌路交叉口西300米,"114.354925,22.613075",[],住宿服务;宾馆酒店;奢华酒店,100101,酒店,,,,False,0.0,False,440000,755,440307,3314723811,2026-05-21T20:23:34.857997,True,1.47
雄海酒店有限公司,南山大道与南园新园路交叉口西80米,"113.920243,22.516866",[],住宿服务;宾馆酒店;奢华酒店,100101,酒店,,,,False,0.0,False,440000,755,440305,3313672301,2026-05-21T20:23:35.373083,True,1.47
金凯莱宾馆有限公司,嘉宾路与沿河东路交叉口东南40米,"114.113525,22.538525",[],住宿服务;宾馆酒店;奢华酒店,100101,酒店,,,,False,0.0,False,440000,755,440303,3314604910,2026-05-21T20:23:35.903721,True,1.47
深圳国际交流中心配套酒店(建设中),香蜜湖路辅路与红荔西路交叉口北160米,"114.027895,22.543762",[],住宿服务;宾馆酒店;奢华酒店,100101,酒店,,,,False,0.0,False,440000,755,440304,3314605200,2026-05-21T20:23:36.439811,True,1.47
星亮酒店有限公司,沙盐路与沙深路交叉口南20米,"114.228719,22.548899",[],住宿服务;宾馆酒店;奢华酒店,100101,酒店,,,,False,0.0,False,440000,755,440308,3314615820,2026-05-21T20:23:37.019577,True,1.47
宝盛国际酒店(深圳)有限公司,福华一路138号深圳国际商会大厦A座,"114.051247,22.537054",[],住宿服务;宾馆酒店;奢华酒店,100101,酒店,,,,False,0.0,False,440000,755,440304,3314604410,2026-05-21T20:23:37.537734,True,1.47
星巴克(福田星河COCOPark店),福华三路CocoPark首层L1S-001号铺,"114.053262,22.534292",0755-88313819,餐饮服务;咖啡厅;星巴克咖啡,050501,咖啡茶饮,,,,False,0.0,False,440000,755,440304,3314604400,2026-05-21T20:23:42.046071,False,0.2
星巴克臻选(深圳卓悦中心店),"福华路346号卓悦中心N139,N227号","114.065920,22.537116",0755-82239838,餐饮服务;咖啡厅;星巴克咖啡,050501,咖啡茶饮,,,,False,0.0,False,440000,755,440304,3314604510,2026-05-21T20:23:42.574734,False,0.2
blend咖啡部落(卓悦中心店),福华一路348号深圳One Avenue·卓悦中心L1层,"114.064302,22.537822",18123989232,餐饮服务;咖啡厅;咖啡厅,050500,咖啡茶饮,,,,False,0.0,False,440000,755,440304,3314604510,2026-05-21T20:23:43.111489,False,0.2
抱抱小狗·狗咖·猫咖,石厦六街1-27号(益田地铁站C口步行470米),"114.050257,22.519449",15302690079,餐饮服务;咖啡厅;咖啡厅,050500,咖啡茶饮,,,,False,0.0,False,440000,755,440304,3314602410,2026-05-21T20:23:43.676905,False,0.2
SAANCI山池咖啡(卓悦中心店),福华一路348号卓悦中心北区L1层,"114.064249,22.538240",18148556922,餐饮服务;咖啡厅;咖啡厅,050500,咖啡茶饮,,,,False,0.0,False,440000,755,440304,3314604510,2026-05-21T20:23:44.218508,False,0.2
INTRO COFFEE,正云路19号,"113.929769,22.542740",19328709826,餐饮服务;咖啡厅;咖啡厅,050500,咖啡茶饮,,,,False,0.0,False,440000,755,440305,3313675401,2026-05-21T20:23:44.784216,False,0.2
集福咖啡GIF COFFEE(八卦岭店),八卦五街八卦岭工业区541栋A101-A02,"114.096698,22.561510",17688798664,餐饮服务;咖啡厅;咖啡厅,050500,咖啡茶饮,,,,False,0.0,False,440000,755,440304,3314607712,2026-05-21T20:23:45.314846,False,0.2
blend咖啡部落(南山书城店),海德二道北东华假日公寓101号商铺,"113.927977,22.519738",19925371520,餐饮服务;咖啡厅;咖啡厅,050500,咖啡茶饮,,,,False,0.0,False,440000,755,440305,3313672410,2026-05-21T20:23:45.904886,False,0.2
SAANCI山池咖啡(海上世界文化艺术中心店),望海路1187号海上世界文化艺术中心1层L1-103,"113.917117,22.480437",18028711901,餐饮服务;咖啡厅;咖啡厅,050500,咖啡茶饮,,,,False,0.0,False,440000,755,440305,3313577311,2026-05-21T20:23:46.453268,False,0.2
365日咖啡(周二店休),南海意库5栋110号(水湾地铁站D口步行260米),"113.918905,22.487301",13302966715,餐饮服务;咖啡厅;咖啡厅,050500,咖啡茶饮,,,,False,0.0,False,440000,755,440305,3313578311,2026-05-21T20:23:46.954074,False,0.2
blend咖啡部落(车公庙店),泰然工业园213栋1C102栋,"114.025130,22.531907",18194035716,餐饮服务;咖啡厅;咖啡厅,050500,咖啡茶饮,,,,False,0.0,False,440000,755,440304,3314603220,2026-05-21T20:23:47.485624,False,0.2
星巴克(深业上城商场店),皇岗路5001号深业上城(南区)一期零售商区的负一层的自编M15单元,"114.070225,22.556913",0755-82537112,餐饮服务;咖啡厅;星巴克咖啡,050501,咖啡茶饮,,,,False,0.0,False,440000,755,440304,3314606521,2026-05-21T20:23:48.020213,False,0.2
Niceee Coffee,大鹏街道鹏城社区较场尾海滨路40号,"114.515792,22.592009",13392192391,餐饮服务;咖啡厅;咖啡厅,050500,咖啡茶饮,,,,False,0.0,False,440000,755,440307,3314741100,2026-05-21T20:23:48.578556,False,0.2
星巴克臻选(深圳华侨城Loft店),锦绣北街3号华侨城东部工业区E5栋101A号,"113.993305,22.536238",0755-86106413,餐饮服务;咖啡厅;星巴克咖啡,050501,咖啡茶饮,,,,False,0.0,False,440000,755,440305,3313674911,2026-05-21T20:23:49.128504,False,0.2
luutosa cafe&tea鹿兔山,莲花广场B栋14层1406号,"113.924676,22.547952",13728987742,餐饮服务;咖啡厅;咖啡厅,050500,咖啡茶饮,,,,False,0.0,False,440000,755,440305,3313675322,2026-05-21T20:23:49.688378,False,0.2
星巴克臻选(深圳万象咖啡酒坊店),科苑南路2888号华润深圳湾万象城L185-212号,"113.945962,22.515649",0755-82262808,餐饮服务;咖啡厅;星巴克咖啡,050501,咖啡茶饮,,,,False,0.0,False,440000,755,440305,3313671522,2026-05-21T20:23:50.248589,False,0.2
Fun Space插画师的咖啡店,景贝南小区45栋106,"114.138213,22.551529",15986603793,餐饮服务;咖啡厅;咖啡厅,050500,咖啡茶饮,,,,False,0.0,False,440000,755,440303,3314616100,2026-05-21T20:23:50.797067,False,0.2
HOME CAFE(水榭春天店),民治街道莱蒙春天花园水榭春天5期商业06号,"114.027193,22.624190",13760359102,餐饮服务;咖啡厅;咖啡厅,050500,咖啡茶饮,,,,False,0.0,False,440000,755,440309,3314704220,2026-05-21T20:23:51.335911,False,0.2
星巴克(石厦街店),石厦二街89号新港商城首层127A商铺,"114.053375,22.520850",0755-23617186,餐饮服务;咖啡厅;星巴克咖啡,050501,咖啡茶饮,,,,False,0.0,False,440000,755,440304,3314602410,2026-05-21T20:23:51.859781,False,0.2
星巴克(红山6979店),腾龙路红山6979购物中心6栋一层01铺位,"114.024906,22.621987",0755-21070409,餐饮服务;咖啡厅;星巴克咖啡,050501,咖啡茶饮,,,,False,0.0,False,440000,755,440309,3314704112,2026-05-21T20:23:52.395085,False,0.2
星巴克臻选(深圳宝安壹方城2F店),创业二路与新湖路交汇西南处壹方城L2层089层商铺,"113.887385,22.552304",0755-23001937,餐饮服务;咖啡厅;星巴克咖啡,050501,咖啡茶饮,,,,False,0.0,False,440000,755,440306,3313676002,2026-05-21T20:23:53.774132,False,0.2
星巴克臻选(深圳嘉里建设广场店),中心四路1号嘉里建设广场第1座1层03,"114.057925,22.535737",0755-82560483,餐饮服务;咖啡厅;星巴克咖啡,050501,咖啡茶饮,,,,False,0.0,False,440000,755,440304,3314604401,2026-05-21T20:23:54.286921,False,0.2
绿房子方寸咖啡店,新安街道前进一路68号灵芝园新村19区61栋102,"113.908037,22.565465",15112477448,餐饮服务;咖啡厅;咖啡厅,050500,咖啡茶饮,,,,False,0.0,False,440000,755,440306,3313677221,2026-05-21T20:23:54.829723,False,0.2
發吽哣timeflies咖啡(香梅店),香梅路1090号(香梅地铁站D口步行300米),"114.039297,22.548966",13538180862;18813681039,餐饮服务;咖啡厅;咖啡厅,050500,咖啡茶饮,,,,False,0.0,False,440000,755,440304,3314605320,2026-05-21T20:23:55.399941,False,0.2
HOTPLE COFFEE韩国咖啡哈蒲咖啡(深圳One Avenue·卓悦中心店),福华一路348号卓悦中心东区L1层,"114.066370,22.536663",18529066628,餐饮服务;咖啡厅;咖啡厅,050500,咖啡茶饮,,,,False,0.0,False,440000,755,440304,3314604510,2026-05-21T20:23:55.930580,False,0.2
一尺花园(深圳园博园店),"深南大道8002号园博园加拿大月亮花园(打车至园博园北门,停车至园博园南门)","114.002979,22.540548",18017509057,餐饮服务;咖啡厅;咖啡厅,050500,咖啡茶饮,,,,False,0.0,False,440000,755,440304,3314604020,2026-05-21T20:23:56.487827,False,0.2
星巴克(深圳KKone店),"滨河大道9289号KKONE商场119,120,121铺位","114.027425,22.527325",0755-82525667,餐饮服务;咖啡厅;星巴克咖啡,050501,咖啡茶饮,,,,False,0.0,False,440000,755,440304,3314603200,2026-05-21T20:23:56.987908,False,0.2
Peet's皮爷咖啡(皇庭广场店),福华三路118号皇庭广场的L2-25号,"114.060532,22.534088",18124628025,餐饮服务;咖啡厅;咖啡厅,050500,咖啡茶饮,,,,False,0.0,False,440000,755,440304,3314604402,2026-05-21T20:23:57.510321,False,0.2
星巴克(深圳翠竹路店),翠竹路1052号逸翠园二期一层101号商铺,"114.130056,22.560505",0755-22316529,餐饮服务;咖啡厅;星巴克咖啡,050501,咖啡茶饮,,,,False,0.0,False,440000,755,440303,3314617001,2026-05-21T20:23:58.123330,False,0.2
Happiness Cafe,新安六路A栋123号(广兴源东南门入口左侧30米)周二店休,"113.871536,22.561255",17727866243,餐饮服务;咖啡厅;咖啡厅,050500,咖啡茶饮,,,,False,0.0,False,440000,755,440306,3313667912,2026-05-21T20:23:58.664107,False,0.2
Green wood coffee绿木咖啡,南海意库2栋115(水湾地铁站D口步行350米),"113.917537,22.486733",14775420520,餐饮服务;咖啡厅;咖啡厅,050500,咖啡茶饮,,,,False,0.0,False,440000,755,440305,3313578311,2026-05-21T20:23:59.220715,False,0.2
SAANCI山池咖啡(华侨城E5店),沙河街道光华街社区锦绣北街10号东部⼯业区E5栋210,"113.993012,22.536209",13378417620,餐饮服务;咖啡厅;咖啡厅,050500,咖啡茶饮,,,,False,0.0,False,440000,755,440305,3313674911,2026-05-21T20:23:59.746506,False,0.2
星巴克臻选卓悦汇店,梅林街道梅都社区中康路126号卓越梅林中心广场(南区)卓悦汇L1-25,"114.060300,22.570451",0755-82569312,餐饮服务;咖啡厅;星巴克咖啡,050501,咖啡茶饮,,,,False,0.0,False,440000,755,440304,3314608412,2026-05-21T20:24:00.266754,False,0.2
星巴克(深圳星河雅宝店),坂田街道雅宝路1号星河WORLD COCO Park地上第2层L2C-016号商铺,"114.059114,22.603954",0755-28912071,餐饮服务;咖啡厅;星巴克咖啡,050501,咖啡茶饮,,,,False,0.0,False,440000,755,440307,3314702412,2026-05-21T20:24:00.802451,False,0.2
Blue Bottle Coffee蓝瓶咖啡(万象天地店),科发路19号深圳万象天地L1层,"113.957133,22.541852",15300974448,餐饮服务;咖啡厅;咖啡厅,050500,咖啡茶饮,,,,False,0.0,False,440000,755,440305,3313675601,2026-05-21T20:24:01.320302,False,0.2
星巴克臻选(深圳龙岗万科店),中心城龙翔大道7188号万科天誉广场L2-48,"114.244569,22.715332",0755-89253172,餐饮服务;咖啡厅;星巴克咖啡,050501,咖啡茶饮,,,,False,0.0,False,440000,755,440307,3414015921,2026-05-21T20:24:01.902377,False,0.2
星巴克(宝安大仟里一楼臻选店),宝安大道和海城路交汇处宝安大仟里1层,"113.872160,22.568326",0755-23214354,餐饮服务;咖啡厅;星巴克咖啡,050501,咖啡茶饮,,,,False,0.0,False,440000,755,440306,3313668902,2026-05-21T20:24:02.445676,False,0.2
哈圃花园,香蜜湖路出口与香蜜湖路辅路交叉口西100米,"114.021568,22.549883",13316996515,餐饮服务;咖啡厅;咖啡厅,050500,咖啡茶饮,,,,False,0.0,False,440000,755,440304,3314605122,2026-05-21T20:24:02.982052,False,0.2
AllYouWantCacao&Coffee(华侨城店),中新街12栋3单元106,"113.981036,22.536054",18188602967,餐饮服务;咖啡厅;咖啡厅,050500,咖啡茶饮,,,,False,0.0,False,440000,755,440305,3313674801,2026-05-21T20:24:03.550342,False,0.2
星巴克(深圳海上世界店),蛇口兴华路海上世界南山宾馆113号,"113.915675,22.483559",0755-26832163,餐饮服务;咖啡厅;星巴克咖啡,050501,咖啡茶饮,,,,False,0.0,False,440000,755,440305,3313578300,2026-05-21T20:24:04.099444,False,0.2
素咫咖啡(新安店),新圳东路59号(新安公园地铁站C1口步行190米),"113.908861,22.562974",0755-27858589,餐饮服务;咖啡厅;咖啡厅,050500,咖啡茶饮,,,,False,0.0,False,440000,755,440306,3313677212,2026-05-21T20:24:05.444133,False,0.2
星巴克臻选(深圳来福士广场店),南海大道2163号来福士1层L1-19、2层L2-18号,"113.925568,22.512072",0755-86539740,餐饮服务;咖啡厅;星巴克咖啡,050501,咖啡茶饮,,,,False,0.0,False,440000,755,440305,3313671410,2026-05-21T20:24:05.971075,False,0.2
牛皇暨·上岛咖啡(布吉侨联大厦店),中兴路17-2号,"114.123391,22.607224",0755-28570999;0755-28888833,餐饮服务;咖啡厅;上岛咖啡,050502,咖啡茶饮,,,,False,0.0,False,440000,755,440307,3314702922,2026-05-21T20:24:06.511955,False,0.2
绿房子方寸咖啡(星海名城1期三组团店),前海路星海名城一期三组团7栋1C,"113.913909,22.536751",13760407499,餐饮服务;咖啡厅;咖啡厅,050500,咖啡茶饮,,,,False,0.0,False,440000,755,440305,3313674310,2026-05-21T20:24:07.055601,False,0.2
星巴克臻选(深圳天河城店),东晓街道东昌路与太白路交汇处西南侧地块(宗地号H409-0140)上的建筑物(暂定命名为金啤坊)A栋,"114.135248,22.577330",0755-22725509,餐饮服务;咖啡厅;星巴克咖啡,050501,咖啡茶饮,,,,False,0.0,False,440000,755,440303,3314619002,2026-05-21T20:24:07.585470,False,0.2
