统一地址编码,中心坐标,中心点坐标,常用地址,名称,主键,使用用途,更新时间,总层数,更新状态,lng,lat,usage_type,floor_count,building_density_500m,mean_floors_500m,hhi_diversity,morphology_type,occlusion_factor,sidewalk_width_proxy,SCR,BFD,EWW,EWW_proxy,SVI,WES,alpha_env,v_robust,alpha_robust,v_elderly,alpha_elderly,v_wheelchair,alpha_wheelchair,SAI,T_network_base,T_adjusted_robust,AI_star_robust,T_adjusted_elderly,AI_star_elderly,T_adjusted_wheelchair,AI_star_wheelchair,quadrant,illusion_level
4403050070041500004,22.53878428,113.94828788,高新南六道十号,朗科大厦,4d83bc2db2464bf7a32ae73c86b3c81a,7,2018/11/2 16:41:47,22,1,22.53878428,113.94828788,7,22,89,13.566666666666666,0.23802469135802462,Premium Residential,0.0,3.1558185404339247,0.29035900107409207,0.7107515604712423,4.703978969014433,3.1558185404339247,0.6534278707978616,6.454811645996106,0.65,0.78,1.0,0.46799999999999997,0.6,0.31200000000000006,0.4,0.6454811645996106,900,1384.6153846153845,53.84615384615383,2307.692307692308,156.41025641025647,3461.538461538461,284.6153846153845,Q1-True Accessibility,Severe
4403050070041900009,22.5342878,113.93683625,科苑路与岗园路交汇处,深圳大学南校区女生公寓,c07c049491e44b1cb6786d3ae9ab282a,2,2019/6/12 12:00:20,18,1,22.5342878,113.93683625,2,18,110,9.225225225225225,0.18659199740280824,Premium Residential,0.0,4.2467718794835,0.40081947928453415,0.6397910171639066,4.221935825790058,4.2467718794835,0.6834825952565958,6.668901171276561,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6668901171276561,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070080200010,22.55385965,113.9380357,南山区高新中一道,长园新材料港9栋,aacdd5dd0c254829ae1a44da77f3e7d5,1,2018/11/6 10:21:54,13,1,22.55385965,113.9380357,1,13,91,7.336956521739131,0.20699432892249525,Premium Residential,0.0,4.99830220713073,0.34654639077701554,0.5876782899146258,4.034034871066365,4.99830220713073,0.6440382595521785,6.296911416221969,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6296911416221969,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070080600031,22.54990698,113.94443599,文华路3号,科技园36区11栋（房地产权证地址为5栋）,4403050070080600031,2,2018/11/1 16:26:44,7,1,22.54990698,113.94443599,2,7,337,4.881656804733728,0.28938062392773367,Mixed-Use,0.0,6.4921968787515,0.3865639621445301,0.4961060219860399,3.0570435284923003,6.4921968787515,0.4527079328712882,5.216025012448955,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5216025012448955,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070101300018,22.54366432,113.93303089,科技中二路5号,高新职工餐厅综合楼,4403050070101300018,3,2018/11/6 10:30:06,3,1,22.54366432,113.93303089,3,3,155,7.467948717948718,0.15212031558185404,Mixed-Use,0.0,4.937685459940653,0.46976377561039667,0.49091274126997414,3.9672271831804022,4.937685459940653,0.6355732070615985,6.387236583617073,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.6387236583617073,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q1-True Accessibility,Significant
4403050070080400010,22.55154262,113.94372101,文华路3号,科技园38区B栋,4403050070080400010,2,2018/11/6 14:21:59,6,1,22.55154262,113.94372101,2,6,325,5.03680981595092,0.3011404268132033,Mixed-Use,0.0,6.371854385536282,0.45081741286231136,0.3935581333117651,2.9404190513094695,6.371854385536282,0.5608183031580289,5.295746085250823,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5295746085250823,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070080600013,22.55030744,113.94220778,文华路5号,科技园34区停车场旁岗亭,4403050070080600013,2,2018/11/5 14:30:55,1,1,22.55030744,113.94220778,2,1,326,5.149847094801223,0.25316798997465606,Mixed-Use,0.0,6.286950252343186,0.5489262686909522,0.34111401859417884,2.6749748392210226,6.286950252343186,0.5972336700130765,5.365890467097596,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5365890467097596,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070080400015,22.55105661,113.94485999,文华路4号-7,科技38区A7号别墅,4403050070080400015,2,2018/11/6 14:12:30,3,1,22.55105661,113.94485999,2,3,336,4.87240356083086,0.2991749509108999,Mixed-Use,0.0,6.499517839922855,0.47750729863862235,0.3918612122839553,3.2962106125255253,6.499517839922855,0.46302367262986777,5.398353904713944,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5398353904713944,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070080400014,22.55114663,113.94472548,文华路4-8号,科技园38区A8别墅,4403050070080400014,2,2018/11/6 14:11:05,3,1,22.55114663,113.94472548,2,3,335,4.886904761904762,0.2976190476190476,Mixed-Use,0.0,6.488052136133237,0.4917805505526648,0.5136283244256069,3.15469990141692,6.488052136133237,0.5170282136778122,5.7651563284632115,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.5765156328463211,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070130200009,22.55084176,113.95140159,沙河西路2017号,莱英花园13栋,4403050070130200009,2,2018/4/25 16:49:30,8,1,22.55084176,113.95140159,2,8,180,10.845303867403315,0.5128964317328532,Mixed-Use,0.0,3.7615274711001425,0.48564366602001496,0.5744742560599482,3.369254882054913,3.7615274711001425,0.5332922977547614,6.065485535003758,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6065485535003758,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070100600001,22.55019078,113.93544643,高新中二道10号,高新区文体中心,4403050070100600001,8,2018/11/5 10:43:04,3,1,22.55019078,113.93544643,8,3,127,7.4140625,0.1533203125,Mixed-Use,0.0,4.962442452144415,0.3630663737377387,0.5532350587648157,3.9693403774172404,4.962442452144415,0.4706910076375726,5.894506519286176,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.5894506519286176,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070080400032,22.55073145,113.94578377,文华路3号,科技园38区B1号别墅,4403050070080400032,2,2018/11/6 14:02:27,3,1,22.55073145,113.94578377,2,3,338,5.533923303834809,0.30033675307385066,Mixed-Use,0.0,6.014637391882901,0.4329644748114485,0.43375927425946126,3.4001893273008896,6.014637391882901,0.5867606105733748,5.6819311607928045,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5681931160792805,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070100700001,22.54873206,113.92923197,高新中二道35号,缘来居大厦,4403050070100700001,3,2018/11/2 11:06:47,15,1,22.54873206,113.92923197,3,15,104,8.695238095238095,0.14140589569161,Premium Residential,0.0,4.433887569279493,0.3269771759656779,0.5325658003086663,4.240871653225975,4.433887569279493,0.6592943270555838,6.130934682779867,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6130934682779867,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070080100039,22.55323944,113.9459493,深圳市南山区科技园科丰路2号,特发信息港大厦A栋,5d20557869274060bdeebad6f54a0200,7,2018/11/5 14:24:25,9,1,22.55323944,113.9459493,7,9,281,5.1453900709219855,0.4473869523665811,Mixed-Use,0.0,6.290255123379339,0.5037950751055696,0.4282775901147447,3.24102986588626,6.290255123379339,0.501474557789088,5.61067198236066,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.561067198236066,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070041300006,22.53810078,113.93899151,高新南四道019号,高新工业村管理处,4018bd470c7448d8aa0bcacfb16b6831,7,2018/11/1 15:36:56,1,1,22.53810078,113.93899151,7,1,87,9.068181818181818,0.20092975206611574,Premium Residential,0.0,4.300549786194257,0.26424250696303453,0.5883376142480451,4.042120454044444,4.300549786194257,0.6999160528178195,6.163403662144855,0.65,0.78,1.0,0.46799999999999997,0.6,0.31200000000000006,0.4,0.6163403662144855,900,1384.6153846153845,53.84615384615383,2307.692307692308,156.41025641025647,3461.538461538461,284.6153846153845,Q1-True Accessibility,Severe
4403050070042300003,22.530854,113.93996531,粤兴三道6号,南大产学研大厦,a85b46b9230e42d69cebe2b454a5c9ea,7,2018/11/1 15:19:16,12,1,22.530854,113.93996531,7,12,95,15.333333333333334,0.25455729166666663,Premium Residential,0.0,2.8571428571428568,0.2502155701366068,0.6012132584877048,4.189975296880781,2.8571428571428568,0.666904694252476,6.0874892451340346,0.65,0.78,1.0,0.46799999999999997,0.6,0.31200000000000006,0.4,0.6087489245134035,900,1384.6153846153845,53.84615384615383,2307.692307692308,156.41025641025647,3461.538461538461,284.6153846153845,Q1-True Accessibility,Severe
4403050070100400005,22.55171344,113.92944079,南山区高新中一道19号,天道医药园,19bdbba6c90c4745982797dee97431c3,7,2018/11/5 8:47:45,6,1,22.55171344,113.92944079,7,6,69,8.071428571428571,0.13755102040816325,Premium Residential,0.0,5.180538290306727,0.36560282223685536,0.5744615715030512,3.647370659420222,5.180538290306727,0.7156407964862842,6.243850650578401,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6243850650578401,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070100600002,22.55216328,113.93570511,高新中一道9号,软件大厦,cdce60c6df8c4bcabdd052d81c69e99b,7,2018/11/5 10:38:29,13,1,22.55216328,113.93570511,7,13,79,7.7625,0.21125000000000002,Premium Residential,0.0,4.8490129133380995,0.2978065234280063,0.652658777828735,3.8470694316045098,4.8490129133380995,0.6443473019151282,6.2181795134389315,0.65,0.78,1.0,0.46799999999999997,0.6,0.31200000000000006,0.4,0.6218179513438932,900,1384.6153846153845,53.84615384615383,2307.692307692308,156.41025641025647,3461.538461538461,284.6153846153845,Q1-True Accessibility,Severe
44030500700801T0013,22.5541026,113.94585251,科技园琼宇路旁,科技园琼宇路旁,88ee25c466c447b6a067ef780ebdcf3d,2,2012/12/10 9:32:04,1,1,22.5541026,113.94585251,2,1,237,5.373949579831932,0.4499682225831509,Mixed-Use,0.0,6.125140743123693,0.4272550165230553,0.4415770437284313,3.188275604042243,6.125140743123693,0.5382748026671285,5.454929516750902,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5454929516750903,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
44030500700807T0020,22.54754499,113.94587065,科技园科技路旁苗圃2,科技园科技路旁苗圃2,dd1e5720982c4d0a9be5f82483e21690,1,2018/11/5 11:07:49,1,1,22.54754499,113.94587065,1,1,275,7.75,0.2406269691241336,Mixed-Use,0.0,4.81203007518797,0.3674727171244858,0.4314170707127023,3.420428042473951,4.81203007518797,0.5541238434246075,5.426976041550647,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5426976041550647,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070100800009,22.54662324,113.93283831,科技中二路19号,劲嘉科技大厦,ee045dff976f46f7851b76383b5d821d,7,2018/11/2 11:49:17,24,1,22.54662324,113.93283831,7,24,179,8.566666666666666,0.16555555555555554,Mixed-Use,0.0,4.481792717086835,0.3923931050556643,0.5310608722810094,2.9279887209970528,4.481792717086835,0.6047139150075939,5.544252276507862,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.5544252276507862,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q3-True Deprivation,Minor
44030500700806T0015,22.54989915,113.9456985,科华路2号东门,科华路2号东门,44030500700806T0015,8,2018/11/5 14:13:48,2,1,22.54989915,113.9456985,8,2,325,5.858895705521473,0.2795739395536151,Mixed-Use,0.0,5.802002224694104,0.47762818824839004,0.4628510886623386,3.070995365618299,5.802002224694104,0.6007495086438015,5.710883407200057,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5710883407200057,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070080800005,22.54742297,113.93872362,科技工业园金星材料公司27栋,科苑西27栋,4403050070080800005,7,2019/7/12 15:52:38,3,2,22.54742297,113.93872362,7,3,188,6.291005291005291,0.14308110075305844,Mixed-Use,0.0,5.54150632215503,0.47604576050892966,0.5526832121416632,3.7700962018712127,5.54150632215503,0.5261779770299666,6.218511392110388,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6218511392110389,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
44030500700807T0010,22.54694317,113.9447196,科技路13号,科技路13号,44030500700807T0010,7,2018/11/7 16:25:19,1,1,22.54694317,113.9447196,7,1,269,6.725925925925926,0.21525377229080936,Mixed-Use,0.0,5.3019145802650955,0.41962853100674774,0.42445479323625523,3.3166361305657897,5.3019145802650955,0.5671389230716009,5.5271980038577,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5527198003857701,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070130100030,22.55325365,113.95210913,沙河西路2029-18,新世界豪园会所30号,4403050070130100030,8,2018/5/22 15:11:04,1,1,22.55325365,113.95210913,8,1,134,8.88888888888889,0.6110836762688615,Mixed-Use,0.0,4.363636363636363,0.49328689251228014,0.5631795499254768,3.4273894741836517,4.363636363636363,0.5963100286727158,6.222548031060747,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6222548031060746,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070080600026,22.55013558,113.94366524,文华路3号,科技园36区10栋（房地产权证地址为11栋）,4403050070080600026,2,2018/11/1 16:30:38,7,1,22.55013558,113.94366524,2,7,337,4.644970414201183,0.27910437309618014,Mixed-Use,0.0,6.684796044499382,0.44802514767698637,0.35001684442133385,3.5047737452477548,6.684796044499382,0.43655968040491244,5.282720505673966,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5282720505673966,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
44030500700807T0012,22.54778214,113.94621288,科技路旁30区9栋后收购站,科技路旁30区9栋后收购站,44030500700807T0012,4,2018/11/7 9:36:05,1,1,22.54778214,113.94621288,4,1,276,8.24187725631769,0.25842901640839844,Mixed-Use,0.0,4.607547562116645,0.4265125134594044,0.447228798348711,3.5960442866928175,4.607547562116645,0.45380924591808774,5.552755707269177,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5552755707269177,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
44030500700807T0007,22.54783189,113.94332967,科慧路1号,科慧路1号,44030500700807T0007,9,2018/11/7 9:35:30,1,1,22.54783189,113.94332967,9,1,307,5.058441558441558,0.21803845505144206,Mixed-Use,0.0,6.355429455764768,0.5485048369657944,0.393883089895602,3.5620367214881696,6.355429455764768,0.5147304599573781,5.885956106481251,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.588595610648125,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q1-True Accessibility,Significant
4403050070130100027,22.55419036,113.95205817,沙河西路2029号,新世界豪园曼晴府22号,4403050070130100027,2,2018/5/22 11:42:02,3,1,22.55419036,113.95205817,2,3,126,9.15748031496063,0.6694153388306777,Mixed-Use,0.0,4.269804580794284,0.4181601635814986,0.5144647794051982,3.665275255704237,4.269804580794284,0.6278048814925666,6.087049237057773,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6087049237057773,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070080300020,22.55156264,113.94770516,文华路2号,南山外语学校食堂楼,4403050070080300020,8,2018/11/5 14:37:11,1,1,22.55156264,113.94770516,8,1,316,5.8107255520504735,0.4124730069957906,Mixed-Use,0.0,5.832566697332107,0.4472205197748471,0.5100903145077662,3.0458491083091928,5.832566697332107,0.5084337380323335,5.537410514351869,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.5537410514351869,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q3-True Deprivation,Minor
4403050070080600034,22.54975403,113.94483766,文华路3号,科技园36区12栋（房地产权地址为科技园36区9栋）,4403050070080600034,2,2018/11/1 16:27:34,7,1,22.54975403,113.94483766,2,7,336,5.314540059347181,0.28466394878884194,Mixed-Use,0.0,6.167219489877616,0.47414242600977763,0.3210655697111327,2.773557384305828,6.167219489877616,0.5206307034647598,4.999825974427827,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.4999825974427827,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070080600028,22.5498815,113.94385968,文华路3号,科技园36区9栋（房地产权地址为科技园36区12栋）,4403050070080600028,2,2018/11/1 16:29:35,7,1,22.5498815,113.94385968,2,7,338,4.811209439528024,0.2759721895911104,Mixed-Use,0.0,6.548352046360015,0.5502604940802485,0.5006220303911884,3.0107714927753237,6.548352046360015,0.5826979891565235,5.949464719516341,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.5949464719516341,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070080600019,22.55100806,113.94347712,文华路3号,科技园36区19栋（房地产权证地址为10栋）,4403050070080600019,2,2018/11/1 15:06:50,5,1,22.55100806,113.94347712,2,5,331,4.97289156626506,0.28759616780374514,Mixed-Use,0.0,6.420887223498126,0.553439891964246,0.4993423681276641,3.0783164500268683,6.420887223498126,0.5176070036579188,5.867837384794528,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5867837384794529,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q1-True Accessibility,Significant
4403050070080400031,22.5507304,113.94564448,文华路3号,科技园38区B2号别墅,4403050070080400031,2,2018/11/6 14:03:07,3,1,22.5507304,113.94564448,2,3,337,5.4171597633136095,0.29640068625048144,Mixed-Use,0.0,6.094894624140652,0.44141328992246365,0.41223755741003143,3.1487635301055548,6.094894624140652,0.5424466958175864,5.407704361243615,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5407704361243615,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
